timestamp,datetime,symbol,price,last_digit,is_even
1767033346,2025-12-29 18:35:46,R_100,629.81,1,False
1767033348,2025-12-29 18:35:48,R_100,629.7,7,False
1767033350,2025-12-29 18:35:50,R_100,629.86,6,True
1767033352,2025-12-29 18:35:52,R_100,630.0,0,True
1767033354,2025-12-29 18:35:54,R_100,630.17,7,False
1767033356,2025-12-29 18:35:56,R_100,630.25,5,False
1767033358,2025-12-29 18:35:58,R_100,630.41,1,False
1767033360,2025-12-29 18:36:00,R_100,630.58,8,True
1767033362,2025-12-29 18:36:02,R_100,630.65,5,False
1767033364,2025-12-29 18:36:04,R_100,630.55,5,False
1767033366,2025-12-29 18:36:06,R_100,630.59,9,False
1767033368,2025-12-29 18:36:08,R_100,630.62,2,True
1767033370,2025-12-29 18:36:10,R_100,630.32,2,True
1767033372,2025-12-29 18:36:12,R_100,630.3,3,False
1767033374,2025-12-29 18:36:14,R_100,630.21,1,False
1767033376,2025-12-29 18:36:16,R_100,630.19,9,False
1767033378,2025-12-29 18:36:18,R_100,630.13,3,False
1767033380,2025-12-29 18:36:20,R_100,630.25,5,False
1767033382,2025-12-29 18:36:22,R_100,630.32,2,True
1767033384,2025-12-29 18:36:24,R_100,630.09,9,False
1767033386,2025-12-29 18:36:26,R_100,630.15,5,False
1767033388,2025-12-29 18:36:28,R_100,630.27,7,False
1767033390,2025-12-29 18:36:30,R_100,630.16,6,True
1767033392,2025-12-29 18:36:32,R_100,630.52,2,True
1767033394,2025-12-29 18:36:34,R_100,630.49,9,False
1767033396,2025-12-29 18:36:36,R_100,630.23,3,False
1767033398,2025-12-29 18:36:38,R_100,630.07,7,False
1767033400,2025-12-29 18:36:40,R_100,630.1,1,False
1767033402,2025-12-29 18:36:42,R_100,630.3,3,False
1767033404,2025-12-29 18:36:44,R_100,630.46,6,True
1767033406,2025-12-29 18:36:46,R_100,630.57,7,False
1767033408,2025-12-29 18:36:48,R_100,630.53,3,False
1767033410,2025-12-29 18:36:50,R_100,630.7,7,False
1767033412,2025-12-29 18:36:52,R_100,630.68,8,True
1767033414,2025-12-29 18:36:54,R_100,630.96,6,True
1767033416,2025-12-29 18:36:56,R_100,630.99,9,False
1767033418,2025-12-29 18:36:58,R_100,630.94,4,True
1767033420,2025-12-29 18:37:00,R_100,630.92,2,True
1767033422,2025-12-29 18:37:02,R_100,630.77,7,False
1767033424,2025-12-29 18:37:04,R_100,630.63,3,False
1767033426,2025-12-29 18:37:06,R_100,630.72,2,True
1767033428,2025-12-29 18:37:08,R_100,630.76,6,True
1767033430,2025-12-29 18:37:10,R_100,630.68,8,True
1767033432,2025-12-29 18:37:12,R_100,630.69,9,False
1767033434,2025-12-29 18:37:14,R_100,630.41,1,False
1767033436,2025-12-29 18:37:16,R_100,630.46,6,True
1767033438,2025-12-29 18:37:18,R_100,630.24,4,True
1767033440,2025-12-29 18:37:20,R_100,630.24,4,True
1767033442,2025-12-29 18:37:22,R_100,630.11,1,False
1767033444,2025-12-29 18:37:24,R_100,630.11,1,False
1767033446,2025-12-29 18:37:26,R_100,630.01,1,False
1767033448,2025-12-29 18:37:28,R_100,629.87,7,False
1767033450,2025-12-29 18:37:30,R_100,629.83,3,False
1767033452,2025-12-29 18:37:32,R_100,630.0,0,True
1767033454,2025-12-29 18:37:34,R_100,630.37,7,False
1767033456,2025-12-29 18:37:36,R_100,630.58,8,True
1767033458,2025-12-29 18:37:38,R_100,630.45,5,False
1767033460,2025-12-29 18:37:40,R_100,630.4,4,True
1767033462,2025-12-29 18:37:42,R_100,630.25,5,False
1767033464,2025-12-29 18:37:44,R_100,630.55,5,False
1767033466,2025-12-29 18:37:46,R_100,630.57,7,False
1767033468,2025-12-29 18:37:48,R_100,630.47,7,False
1767033470,2025-12-29 18:37:50,R_100,630.31,1,False
1767033472,2025-12-29 18:37:52,R_100,630.25,5,False
1767033474,2025-12-29 18:37:54,R_100,630.04,4,True
1767033476,2025-12-29 18:37:56,R_100,629.73,3,False
1767033478,2025-12-29 18:37:58,R_100,629.81,1,False
1767033480,2025-12-29 18:38:00,R_100,629.77,7,False
1767033482,2025-12-29 18:38:02,R_100,629.75,5,False
1767033484,2025-12-29 18:38:04,R_100,629.57,7,False
1767033486,2025-12-29 18:38:06,R_100,629.77,7,False
1767033488,2025-12-29 18:38:08,R_100,630.16,6,True
1767033490,2025-12-29 18:38:10,R_100,630.09,9,False
1767033492,2025-12-29 18:38:12,R_100,630.22,2,True
1767033494,2025-12-29 18:38:14,R_100,629.76,6,True
1767033496,2025-12-29 18:38:16,R_100,629.68,8,True
1767033498,2025-12-29 18:38:18,R_100,629.8,8,True
1767033500,2025-12-29 18:38:20,R_100,629.87,7,False
1767033502,2025-12-29 18:38:22,R_100,629.8,8,True
1767033504,2025-12-29 18:38:24,R_100,629.78,8,True
1767033506,2025-12-29 18:38:26,R_100,629.66,6,True
1767033508,2025-12-29 18:38:28,R_100,629.59,9,False
1767033510,2025-12-29 18:38:30,R_100,629.57,7,False
1767033512,2025-12-29 18:38:32,R_100,629.62,2,True
1767033514,2025-12-29 18:38:34,R_100,629.63,3,False
1767033516,2025-12-29 18:38:36,R_100,629.68,8,True
1767033518,2025-12-29 18:38:38,R_100,629.84,4,True
1767033520,2025-12-29 18:38:40,R_100,629.85,5,False
1767033522,2025-12-29 18:38:42,R_100,629.94,4,True
1767033524,2025-12-29 18:38:44,R_100,630.02,2,True
1767033526,2025-12-29 18:38:46,R_100,629.81,1,False
1767033528,2025-12-29 18:38:48,R_100,629.92,2,True
1767033530,2025-12-29 18:38:50,R_100,629.85,5,False
1767033532,2025-12-29 18:38:52,R_100,629.73,3,False
1767033534,2025-12-29 18:38:54,R_100,629.98,8,True
1767033536,2025-12-29 18:38:56,R_100,629.87,7,False
1767033538,2025-12-29 18:38:58,R_100,629.96,6,True
1767033540,2025-12-29 18:39:00,R_100,629.84,4,True
1767033542,2025-12-29 18:39:02,R_100,629.65,5,False
1767033544,2025-12-29 18:39:04,R_100,629.55,5,False
1767033546,2025-12-29 18:39:06,R_100,629.99,9,False
1767033548,2025-12-29 18:39:08,R_100,629.75,5,False
1767033550,2025-12-29 18:39:10,R_100,629.81,1,False
1767033552,2025-12-29 18:39:12,R_100,629.75,5,False
1767033554,2025-12-29 18:39:14,R_100,629.65,5,False
1767033556,2025-12-29 18:39:16,R_100,629.7,7,False
1767033558,2025-12-29 18:39:18,R_100,629.58,8,True
1767033560,2025-12-29 18:39:20,R_100,629.26,6,True
1767033562,2025-12-29 18:39:22,R_100,629.36,6,True
1767033564,2025-12-29 18:39:24,R_100,629.39,9,False
1767033566,2025-12-29 18:39:26,R_100,629.01,1,False
1767033568,2025-12-29 18:39:28,R_100,629.32,2,True
1767033570,2025-12-29 18:39:30,R_100,629.35,5,False
1767033572,2025-12-29 18:39:32,R_100,629.15,5,False
1767033574,2025-12-29 18:39:34,R_100,629.01,1,False
1767033576,2025-12-29 18:39:36,R_100,628.8,8,True
1767033578,2025-12-29 18:39:38,R_100,628.69,9,False
1767033580,2025-12-29 18:39:40,R_100,628.66,6,True
1767033582,2025-12-29 18:39:42,R_100,629.09,9,False
1767033584,2025-12-29 18:39:44,R_100,629.03,3,False
1767033586,2025-12-29 18:39:46,R_100,629.14,4,True
1767033588,2025-12-29 18:39:48,R_100,628.8,8,True
1767033590,2025-12-29 18:39:50,R_100,629.14,4,True
1767033592,2025-12-29 18:39:52,R_100,628.79,9,False
1767033594,2025-12-29 18:39:54,R_100,629.05,5,False
1767033596,2025-12-29 18:39:56,R_100,628.86,6,True
1767033598,2025-12-29 18:39:58,R_100,628.9,9,False
1767033600,2025-12-29 18:40:00,R_100,628.73,3,False
1767033602,2025-12-29 18:40:02,R_100,628.77,7,False
1767033604,2025-12-29 18:40:04,R_100,628.51,1,False
1767033606,2025-12-29 18:40:06,R_100,628.54,4,True
1767033608,2025-12-29 18:40:08,R_100,628.4,4,True
1767033610,2025-12-29 18:40:10,R_100,628.06,6,True
1767033612,2025-12-29 18:40:12,R_100,628.16,6,True
1767033614,2025-12-29 18:40:14,R_100,627.97,7,False
1767033616,2025-12-29 18:40:16,R_100,627.94,4,True
1767033618,2025-12-29 18:40:18,R_100,627.61,1,False
1767033620,2025-12-29 18:40:20,R_100,627.27,7,False
1767033622,2025-12-29 18:40:22,R_100,627.39,9,False
1767033624,2025-12-29 18:40:24,R_100,627.65,5,False
1767033626,2025-12-29 18:40:26,R_100,627.79,9,False
1767033628,2025-12-29 18:40:28,R_100,627.47,7,False
1767033630,2025-12-29 18:40:30,R_100,627.47,7,False
1767033632,2025-12-29 18:40:32,R_100,627.67,7,False
1767033634,2025-12-29 18:40:34,R_100,627.58,8,True
1767033636,2025-12-29 18:40:36,R_100,627.62,2,True
1767033638,2025-12-29 18:40:38,R_100,627.53,3,False
1767033640,2025-12-29 18:40:40,R_100,627.45,5,False
1767033642,2025-12-29 18:40:42,R_100,627.56,6,True
1767033644,2025-12-29 18:40:44,R_100,627.65,5,False
1767033646,2025-12-29 18:40:46,R_100,627.65,5,False
1767033648,2025-12-29 18:40:48,R_100,627.68,8,True
1767033650,2025-12-29 18:40:50,R_100,628.0,0,True
1767033652,2025-12-29 18:40:52,R_100,627.93,3,False
1767033654,2025-12-29 18:40:54,R_100,628.22,2,True
1767033656,2025-12-29 18:40:56,R_100,628.11,1,False
1767033658,2025-12-29 18:40:58,R_100,627.94,4,True
1767033660,2025-12-29 18:41:00,R_100,628.12,2,True
1767033662,2025-12-29 18:41:02,R_100,628.0,0,True
1767033664,2025-12-29 18:41:04,R_100,628.21,1,False
1767033666,2025-12-29 18:41:06,R_100,628.19,9,False
1767033668,2025-12-29 18:41:08,R_100,628.36,6,True
1767033670,2025-12-29 18:41:10,R_100,628.21,1,False
1767033672,2025-12-29 18:41:12,R_100,628.14,4,True
1767033674,2025-12-29 18:41:14,R_100,628.36,6,True
1767033676,2025-12-29 18:41:16,R_100,628.18,8,True
1767033678,2025-12-29 18:41:18,R_100,628.37,7,False
1767033680,2025-12-29 18:41:20,R_100,628.61,1,False
1767033682,2025-12-29 18:41:22,R_100,628.61,1,False
1767033684,2025-12-29 18:41:24,R_100,628.81,1,False
1767033686,2025-12-29 18:41:26,R_100,628.73,3,False
1767033688,2025-12-29 18:41:28,R_100,628.89,9,False
1767033690,2025-12-29 18:41:30,R_100,628.66,6,True
1767033692,2025-12-29 18:41:32,R_100,628.6,6,True
1767033694,2025-12-29 18:41:34,R_100,628.75,5,False
1767033696,2025-12-29 18:41:36,R_100,629.01,1,False
1767033698,2025-12-29 18:41:38,R_100,629.16,6,True
1767033700,2025-12-29 18:41:40,R_100,629.3,3,False
1767033702,2025-12-29 18:41:42,R_100,629.42,2,True
1767033704,2025-12-29 18:41:44,R_100,629.42,2,True
1767033706,2025-12-29 18:41:46,R_100,629.39,9,False
1767033708,2025-12-29 18:41:48,R_100,629.14,4,True
1767033710,2025-12-29 18:41:50,R_100,629.36,6,True
1767033712,2025-12-29 18:41:52,R_100,629.51,1,False
1767033714,2025-12-29 18:41:54,R_100,629.49,9,False
1767033716,2025-12-29 18:41:56,R_100,629.56,6,True
1767033718,2025-12-29 18:41:58,R_100,629.36,6,True
1767033720,2025-12-29 18:42:00,R_100,629.48,8,True
1767033722,2025-12-29 18:42:02,R_100,629.52,2,True
1767033724,2025-12-29 18:42:04,R_100,629.31,1,False
1767033726,2025-12-29 18:42:06,R_100,629.06,6,True
1767033728,2025-12-29 18:42:08,R_100,629.11,1,False
1767033730,2025-12-29 18:42:10,R_100,629.33,3,False
1767033732,2025-12-29 18:42:12,R_100,629.2,2,True
1767033734,2025-12-29 18:42:14,R_100,629.08,8,True
1767033736,2025-12-29 18:42:16,R_100,629.23,3,False
1767033738,2025-12-29 18:42:18,R_100,629.24,4,True
1767033740,2025-12-29 18:42:20,R_100,629.15,5,False
1767033742,2025-12-29 18:42:22,R_100,628.94,4,True
1767033744,2025-12-29 18:42:24,R_100,628.84,4,True
1767033746,2025-12-29 18:42:26,R_100,629.12,2,True
1767033748,2025-12-29 18:42:28,R_100,629.01,1,False
1767033750,2025-12-29 18:42:30,R_100,628.92,2,True
1767033752,2025-12-29 18:42:32,R_100,628.77,7,False
1767033754,2025-12-29 18:42:34,R_100,628.65,5,False
1767033756,2025-12-29 18:42:36,R_100,628.51,1,False
1767033758,2025-12-29 18:42:38,R_100,628.65,5,False
1767033760,2025-12-29 18:42:40,R_100,628.82,2,True
1767033762,2025-12-29 18:42:42,R_100,628.85,5,False
1767033764,2025-12-29 18:42:44,R_100,628.96,6,True
1767033766,2025-12-29 18:42:46,R_100,628.96,6,True
1767033768,2025-12-29 18:42:48,R_100,629.0,0,True
1767033770,2025-12-29 18:42:50,R_100,629.1,1,False
1767033772,2025-12-29 18:42:52,R_100,628.85,5,False
1767033774,2025-12-29 18:42:54,R_100,628.87,7,False
1767033776,2025-12-29 18:42:56,R_100,628.86,6,True
1767033778,2025-12-29 18:42:58,R_100,628.64,4,True
1767033780,2025-12-29 18:43:00,R_100,628.97,7,False
1767033782,2025-12-29 18:43:02,R_100,628.92,2,True
1767033784,2025-12-29 18:43:04,R_100,628.5,5,False
1767033786,2025-12-29 18:43:06,R_100,628.08,8,True
1767033788,2025-12-29 18:43:08,R_100,627.96,6,True
1767033790,2025-12-29 18:43:10,R_100,628.13,3,False
1767033792,2025-12-29 18:43:12,R_100,628.07,7,False
1767033794,2025-12-29 18:43:14,R_100,628.12,2,True
1767033796,2025-12-29 18:43:16,R_100,628.13,3,False
1767033798,2025-12-29 18:43:18,R_100,628.17,7,False
1767033800,2025-12-29 18:43:20,R_100,628.03,3,False
1767033802,2025-12-29 18:43:22,R_100,628.19,9,False
1767033804,2025-12-29 18:43:24,R_100,628.28,8,True
1767033806,2025-12-29 18:43:26,R_100,628.18,8,True
1767033808,2025-12-29 18:43:28,R_100,628.15,5,False
1767033810,2025-12-29 18:43:30,R_100,628.25,5,False
1767033812,2025-12-29 18:43:32,R_100,628.42,2,True
1767033814,2025-12-29 18:43:34,R_100,628.38,8,True
1767033816,2025-12-29 18:43:36,R_100,628.42,2,True
1767033818,2025-12-29 18:43:38,R_100,628.51,1,False
1767033820,2025-12-29 18:43:40,R_100,628.85,5,False
1767033822,2025-12-29 18:43:42,R_100,628.93,3,False
1767033824,2025-12-29 18:43:44,R_100,629.07,7,False
1767033826,2025-12-29 18:43:46,R_100,629.04,4,True
1767033828,2025-12-29 18:43:48,R_100,629.03,3,False
1767033830,2025-12-29 18:43:50,R_100,629.17,7,False
1767033832,2025-12-29 18:43:52,R_100,629.14,4,True
1767033834,2025-12-29 18:43:54,R_100,629.06,6,True
1767033836,2025-12-29 18:43:56,R_100,628.96,6,True
1767033838,2025-12-29 18:43:58,R_100,629.05,5,False
1767033840,2025-12-29 18:44:00,R_100,629.1,1,False
1767033842,2025-12-29 18:44:02,R_100,629.02,2,True
1767033844,2025-12-29 18:44:04,R_100,628.96,6,True
1767033846,2025-12-29 18:44:06,R_100,628.8,8,True
1767033848,2025-12-29 18:44:08,R_100,628.78,8,True
1767033850,2025-12-29 18:44:10,R_100,628.59,9,False
1767033852,2025-12-29 18:44:12,R_100,628.71,1,False
1767033854,2025-12-29 18:44:14,R_100,628.78,8,True
1767033856,2025-12-29 18:44:16,R_100,628.7,7,False
1767033858,2025-12-29 18:44:18,R_100,628.73,3,False
1767033860,2025-12-29 18:44:20,R_100,628.66,6,True
1767033862,2025-12-29 18:44:22,R_100,628.71,1,False
1767033864,2025-12-29 18:44:24,R_100,628.69,9,False
1767033866,2025-12-29 18:44:26,R_100,628.73,3,False
1767033868,2025-12-29 18:44:28,R_100,628.85,5,False
1767033870,2025-12-29 18:44:30,R_100,628.84,4,True
1767033872,2025-12-29 18:44:32,R_100,628.48,8,True
1767033874,2025-12-29 18:44:34,R_100,628.46,6,True
1767033876,2025-12-29 18:44:36,R_100,628.61,1,False
1767033878,2025-12-29 18:44:38,R_100,628.5,5,False
1767033880,2025-12-29 18:44:40,R_100,628.6,6,True
1767033882,2025-12-29 18:44:42,R_100,628.9,9,False
1767033884,2025-12-29 18:44:44,R_100,628.91,1,False
1767033886,2025-12-29 18:44:46,R_100,628.86,6,True
1767033888,2025-12-29 18:44:48,R_100,629.04,4,True
1767033890,2025-12-29 18:44:50,R_100,629.07,7,False
1767033892,2025-12-29 18:44:52,R_100,628.93,3,False
1767033894,2025-12-29 18:44:54,R_100,628.95,5,False
1767033896,2025-12-29 18:44:56,R_100,628.95,5,False
1767033898,2025-12-29 18:44:58,R_100,628.63,3,False
1767033900,2025-12-29 18:45:00,R_100,628.64,4,True
1767033902,2025-12-29 18:45:02,R_100,628.95,5,False
1767033904,2025-12-29 18:45:04,R_100,629.07,7,False
1767033906,2025-12-29 18:45:06,R_100,629.03,3,False
1767033908,2025-12-29 18:45:08,R_100,629.35,5,False
1767033910,2025-12-29 18:45:10,R_100,629.3,3,False
1767033912,2025-12-29 18:45:12,R_100,629.08,8,True
1767033914,2025-12-29 18:45:14,R_100,629.1,1,False
1767033916,2025-12-29 18:45:16,R_100,629.17,7,False
1767033918,2025-12-29 18:45:18,R_100,629.07,7,False
1767033920,2025-12-29 18:45:20,R_100,628.86,6,True
1767033922,2025-12-29 18:45:22,R_100,628.98,8,True
1767033924,2025-12-29 18:45:24,R_100,629.08,8,True
1767033926,2025-12-29 18:45:26,R_100,629.18,8,True
1767033928,2025-12-29 18:45:28,R_100,629.32,2,True
1767033930,2025-12-29 18:45:30,R_100,629.38,8,True
1767033932,2025-12-29 18:45:32,R_100,629.01,1,False
1767033934,2025-12-29 18:45:34,R_100,629.02,2,True
1767033936,2025-12-29 18:45:36,R_100,629.16,6,True
1767033938,2025-12-29 18:45:38,R_100,628.84,4,True
1767033940,2025-12-29 18:45:40,R_100,628.97,7,False
1767033942,2025-12-29 18:45:42,R_100,628.97,7,False
1767033944,2025-12-29 18:45:44,R_100,628.91,1,False
1767033946,2025-12-29 18:45:46,R_100,628.77,7,False
1767033948,2025-12-29 18:45:48,R_100,628.53,3,False
1767033950,2025-12-29 18:45:50,R_100,628.8,8,True
1767033952,2025-12-29 18:45:52,R_100,628.84,4,True
1767033954,2025-12-29 18:45:54,R_100,629.05,5,False
1767033956,2025-12-29 18:45:56,R_100,628.91,1,False
1767033958,2025-12-29 18:45:58,R_100,628.95,5,False
1767033960,2025-12-29 18:46:00,R_100,628.9,9,False
1767033962,2025-12-29 18:46:02,R_100,628.74,4,True
1767033964,2025-12-29 18:46:04,R_100,628.62,2,True
1767033966,2025-12-29 18:46:06,R_100,628.58,8,True
1767033968,2025-12-29 18:46:08,R_100,628.83,3,False
1767033970,2025-12-29 18:46:10,R_100,628.75,5,False
1767033972,2025-12-29 18:46:12,R_100,628.71,1,False
1767033974,2025-12-29 18:46:14,R_100,628.71,1,False
1767033976,2025-12-29 18:46:16,R_100,628.56,6,True
1767033978,2025-12-29 18:46:18,R_100,628.64,4,True
1767033980,2025-12-29 18:46:20,R_100,628.56,6,True
1767033982,2025-12-29 18:46:22,R_100,628.78,8,True
1767033984,2025-12-29 18:46:24,R_100,628.71,1,False
1767033986,2025-12-29 18:46:26,R_100,629.05,5,False
1767033988,2025-12-29 18:46:28,R_100,629.36,6,True
1767033990,2025-12-29 18:46:30,R_100,629.39,9,False
1767033992,2025-12-29 18:46:32,R_100,629.08,8,True
1767033994,2025-12-29 18:46:34,R_100,628.91,1,False
1767033996,2025-12-29 18:46:36,R_100,628.84,4,True
1767033998,2025-12-29 18:46:38,R_100,628.73,3,False
1767034000,2025-12-29 18:46:40,R_100,628.5,5,False
1767034002,2025-12-29 18:46:42,R_100,628.67,7,False
1767034004,2025-12-29 18:46:44,R_100,628.36,6,True
1767034006,2025-12-29 18:46:46,R_100,628.36,6,True
1767034008,2025-12-29 18:46:48,R_100,628.35,5,False
1767034010,2025-12-29 18:46:50,R_100,628.18,8,True
1767034012,2025-12-29 18:46:52,R_100,628.2,2,True
1767034014,2025-12-29 18:46:54,R_100,628.15,5,False
1767034016,2025-12-29 18:46:56,R_100,627.98,8,True
1767034018,2025-12-29 18:46:58,R_100,627.93,3,False
1767034020,2025-12-29 18:47:00,R_100,627.98,8,True
1767034022,2025-12-29 18:47:02,R_100,628.21,1,False
1767034024,2025-12-29 18:47:04,R_100,628.28,8,True
1767034026,2025-12-29 18:47:06,R_100,628.56,6,True
1767034028,2025-12-29 18:47:08,R_100,628.54,4,True
1767034030,2025-12-29 18:47:10,R_100,628.84,4,True
1767034032,2025-12-29 18:47:12,R_100,628.59,9,False
1767034034,2025-12-29 18:47:14,R_100,628.74,4,True
1767034036,2025-12-29 18:47:16,R_100,628.65,5,False
1767034038,2025-12-29 18:47:18,R_100,628.56,6,True
1767034040,2025-12-29 18:47:20,R_100,628.84,4,True
1767034042,2025-12-29 18:47:22,R_100,628.65,5,False
1767034044,2025-12-29 18:47:24,R_100,628.4,4,True
1767034046,2025-12-29 18:47:26,R_100,628.36,6,True
1767034048,2025-12-29 18:47:28,R_100,628.01,1,False
1767034050,2025-12-29 18:47:30,R_100,627.85,5,False
1767034052,2025-12-29 18:47:32,R_100,627.86,6,True
1767034054,2025-12-29 18:47:34,R_100,628.02,2,True
1767034056,2025-12-29 18:47:36,R_100,627.91,1,False
1767034058,2025-12-29 18:47:38,R_100,628.25,5,False
1767034060,2025-12-29 18:47:40,R_100,628.17,7,False
1767034062,2025-12-29 18:47:42,R_100,628.06,6,True
1767034064,2025-12-29 18:47:44,R_100,628.4,4,True
1767034066,2025-12-29 18:47:46,R_100,628.35,5,False
1767034068,2025-12-29 18:47:48,R_100,628.23,3,False
1767034070,2025-12-29 18:47:50,R_100,628.34,4,True
1767034072,2025-12-29 18:47:52,R_100,628.26,6,True
1767034074,2025-12-29 18:47:54,R_100,628.42,2,True
1767034076,2025-12-29 18:47:56,R_100,628.31,1,False
1767034078,2025-12-29 18:47:58,R_100,628.34,4,True
1767034080,2025-12-29 18:48:00,R_100,628.36,6,True
1767034082,2025-12-29 18:48:02,R_100,628.18,8,True
1767034084,2025-12-29 18:48:04,R_100,628.26,6,True
1767034086,2025-12-29 18:48:06,R_100,628.14,4,True
1767034088,2025-12-29 18:48:08,R_100,628.37,7,False
1767034090,2025-12-29 18:48:10,R_100,628.4,4,True
1767034092,2025-12-29 18:48:12,R_100,628.34,4,True
1767034094,2025-12-29 18:48:14,R_100,628.43,3,False
1767034096,2025-12-29 18:48:16,R_100,628.33,3,False
1767034098,2025-12-29 18:48:18,R_100,628.35,5,False
1767034100,2025-12-29 18:48:20,R_100,628.47,7,False
1767034102,2025-12-29 18:48:22,R_100,628.22,2,True
1767034104,2025-12-29 18:48:24,R_100,628.3,3,False
1767034106,2025-12-29 18:48:26,R_100,628.31,1,False
1767034108,2025-12-29 18:48:28,R_100,628.26,6,True
1767034110,2025-12-29 18:48:30,R_100,628.3,3,False
1767034112,2025-12-29 18:48:32,R_100,628.31,1,False
1767034114,2025-12-29 18:48:34,R_100,628.19,9,False
1767034116,2025-12-29 18:48:36,R_100,628.15,5,False
1767034118,2025-12-29 18:48:38,R_100,628.24,4,True
1767034120,2025-12-29 18:48:40,R_100,628.05,5,False
1767034122,2025-12-29 18:48:42,R_100,628.22,2,True
1767034124,2025-12-29 18:48:44,R_100,628.44,4,True
1767034126,2025-12-29 18:48:46,R_100,628.56,6,True
1767034128,2025-12-29 18:48:48,R_100,628.35,5,False
1767034130,2025-12-29 18:48:50,R_100,628.22,2,True
1767034132,2025-12-29 18:48:52,R_100,628.34,4,True
1767034134,2025-12-29 18:48:54,R_100,628.41,1,False
1767034136,2025-12-29 18:48:56,R_100,628.4,4,True
1767034138,2025-12-29 18:48:58,R_100,628.32,2,True
1767034140,2025-12-29 18:49:00,R_100,628.28,8,True
1767034142,2025-12-29 18:49:02,R_100,628.05,5,False
1767034144,2025-12-29 18:49:04,R_100,628.26,6,True
1767034146,2025-12-29 18:49:06,R_100,628.16,6,True
1767034148,2025-12-29 18:49:08,R_100,628.25,5,False
1767034150,2025-12-29 18:49:10,R_100,628.51,1,False
1767034152,2025-12-29 18:49:12,R_100,628.48,8,True
1767034154,2025-12-29 18:49:14,R_100,628.17,7,False
1767034156,2025-12-29 18:49:16,R_100,628.23,3,False
1767034158,2025-12-29 18:49:18,R_100,628.39,9,False
1767034160,2025-12-29 18:49:20,R_100,628.79,9,False
1767034162,2025-12-29 18:49:22,R_100,628.77,7,False
1767034164,2025-12-29 18:49:24,R_100,628.97,7,False
1767034166,2025-12-29 18:49:26,R_100,629.13,3,False
1767034168,2025-12-29 18:49:28,R_100,629.22,2,True
1767034170,2025-12-29 18:49:30,R_100,629.31,1,False
1767034172,2025-12-29 18:49:32,R_100,629.15,5,False
1767034174,2025-12-29 18:49:34,R_100,629.15,5,False
1767034176,2025-12-29 18:49:36,R_100,629.05,5,False
1767034178,2025-12-29 18:49:38,R_100,629.03,3,False
1767034180,2025-12-29 18:49:40,R_100,628.99,9,False
1767034182,2025-12-29 18:49:42,R_100,628.75,5,False
1767034184,2025-12-29 18:49:44,R_100,628.69,9,False
1767034186,2025-12-29 18:49:46,R_100,628.7,7,False
1767034188,2025-12-29 18:49:48,R_100,628.79,9,False
1767034190,2025-12-29 18:49:50,R_100,628.74,4,True
1767034192,2025-12-29 18:49:52,R_100,628.53,3,False
1767034194,2025-12-29 18:49:54,R_100,628.51,1,False
1767034196,2025-12-29 18:49:56,R_100,628.29,9,False
1767034198,2025-12-29 18:49:58,R_100,628.25,5,False
1767034200,2025-12-29 18:50:00,R_100,628.39,9,False
1767034202,2025-12-29 18:50:02,R_100,628.45,5,False
1767034204,2025-12-29 18:50:04,R_100,628.49,9,False
1767034206,2025-12-29 18:50:06,R_100,628.46,6,True
1767034208,2025-12-29 18:50:08,R_100,628.42,2,True
1767034210,2025-12-29 18:50:10,R_100,628.35,5,False
1767034212,2025-12-29 18:50:12,R_100,628.26,6,True
1767034214,2025-12-29 18:50:14,R_100,628.35,5,False
1767034216,2025-12-29 18:50:16,R_100,628.32,2,True
1767034218,2025-12-29 18:50:18,R_100,628.06,6,True
1767034220,2025-12-29 18:50:20,R_100,628.13,3,False
1767034222,2025-12-29 18:50:22,R_100,628.19,9,False
1767034224,2025-12-29 18:50:24,R_100,628.22,2,True
1767034226,2025-12-29 18:50:26,R_100,628.16,6,True
1767034228,2025-12-29 18:50:28,R_100,628.22,2,True
1767034230,2025-12-29 18:50:30,R_100,627.93,3,False
1767034232,2025-12-29 18:50:32,R_100,628.0,0,True
1767034234,2025-12-29 18:50:34,R_100,627.87,7,False
1767034236,2025-12-29 18:50:36,R_100,627.88,8,True
1767034238,2025-12-29 18:50:38,R_100,627.9,9,False
1767034240,2025-12-29 18:50:40,R_100,627.88,8,True
1767034242,2025-12-29 18:50:42,R_100,627.88,8,True
1767034244,2025-12-29 18:50:44,R_100,627.86,6,True
1767034246,2025-12-29 18:50:46,R_100,628.08,8,True
1767034248,2025-12-29 18:50:48,R_100,628.01,1,False
1767034250,2025-12-29 18:50:50,R_100,628.01,1,False
1767034252,2025-12-29 18:50:52,R_100,628.18,8,True
1767034254,2025-12-29 18:50:54,R_100,628.27,7,False
1767034256,2025-12-29 18:50:56,R_100,628.12,2,True
1767034258,2025-12-29 18:50:58,R_100,627.95,5,False
1767034260,2025-12-29 18:51:00,R_100,627.73,3,False
1767034262,2025-12-29 18:51:02,R_100,627.76,6,True
1767034264,2025-12-29 18:51:04,R_100,627.88,8,True
1767034266,2025-12-29 18:51:06,R_100,627.96,6,True
1767034268,2025-12-29 18:51:08,R_100,627.79,9,False
1767034270,2025-12-29 18:51:10,R_100,627.37,7,False
1767034272,2025-12-29 18:51:12,R_100,627.31,1,False
1767034274,2025-12-29 18:51:14,R_100,627.35,5,False
